serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents,monthly_income_imputed
0,0.382366488,43,3,2916.0,2769.0,9,0,1,0,2.0,2769.0
0,0.710877566,66,0,0.599265744,3540.0,11,0,1,0,0.0,13343.0
0,0.9520048,63,0,842.0,1600.0,4,0,1,0,2.0,1600.0
0,0.110502476,71,0,0.379578246,9009.0,22,0,1,0,1.0,9000.0
0,0.035019786000000004,41,0,985.5,1.0,12,0,1,0,4.0,3461.0
0,0.554681861,70,0,1.069498069,4920.0,15,0,2,0,0.0,3624.0
0,0.026423065,58,0,0.085190264,5833.0,18,0,0,0,0.0,5420.0
0,0.114168734,58,0,3153.0,7700.0,13,0,1,0,0.0,7700.0
0,0.219647207,64,0,0.211854075,10662.0,9,0,1,0,0.0,2769.0
0,0.043832603,65,0,0.152699509,5500.0,6,0,1,0,1.0,8000.0
0,0.044699255,64,0,0.0039998,20000.0,6,0,0,0,0.0,4466.0
0,0.5989169679999999,48,0,0.551595621,8585.0,13,0,4,0,5.0,10000.0
0,0.601243015,46,0,0.100389961,10000.0,17,0,1,0,0.0,8316.0
0,0.024621377000000003,58,1,818.0,8000.0,6,0,1,0,0.0,8000.0
0,0.992308876,55,0,2.19502244,2450.0,8,0,3,0,0.0,31666.0
0,0.23058750600000005,64,0,0.395269446,4100.0,6,0,1,0,0.0,8000.0
0,0.026880772,72,0,0.005459891,2380.0,2,0,0,0,0.0,3500.0
0,0.335328725,55,0,0.363299694,10800.0,9,0,1,0,0.0,2769.0
0,0.23263733600000006,69,0,0.33721141600000004,5500.0,11,0,2,0,0.0,4000.0
0,1.096585666,52,0,0.058857809,5147.0,3,0,0,2,0.0,970.0
0,0.455553435,77,0,0.13549388,5800.0,6,0,0,0,1.0,4466.0
1,0.061110066,46,1,0.182675045,4455.0,7,0,0,0,0.0,6000.0
0,0.9999999,56,0,0.003839693,4166.0,1,1,0,0,0.0,3756.0
1,0.884322479,35,1,0.281430826,1900.0,6,0,0,0,1.0,4466.0
1,0.829251455,54,3,4849.0,5416.0,30,0,2,0,0.0,5416.0
0,0.9999999,63,0,0.337196092,4400.0,4,0,2,0,0.0,6350.0
0,0.014766719,88,0,0.004847016,3300.0,4,0,0,0,0.0,6200.0
0,0.104428362,35,0,0.373810676,6200.0,15,0,2,0,0.0,3624.0
0,0.125835482,76,0,0.00739926,10000.0,10,0,0,0,0.0,4479.0
0,0.9999999,59,4,0.386849665,3132.0,5,1,1,0,0.0,8300.0
0,0.247038767,60,0,0.51529898,15000.0,22,0,2,0,1.0,5000.0
0,0.250306672,41,0,0.518740239,7683.0,12,0,2,0,2.0,4300.0
1,0.9999999,46,1,409.0,3756.0,1,0,0,0,0.0,3756.0
0,0.228692356,72,0,2982.0,14170.0,10,0,2,0,0.0,14170.0
1,0.9999999,43,0,3759.0,1600.0,4,0,1,0,0.0,1600.0
0,0.565298679,49,0,0.333631412,12300.0,13,0,1,0,1.0,7700.0
0,0.507187001,36,2,0.386280647,3833.0,3,0,1,1,0.0,7500.0
0,0.05094471,67,0,0.390509954,11000.0,27,0,2,0,0.0,7500.0
0,0.045340624,85,0,0.138057595,7083.0,7,0,1,0,0.0,2500.0
0,0.00386021,59,0,0.00279888,2500.0,12,0,0,0,0.0,8574.0
0,0.4968789770000001,47,0,0.432925366,8333.0,11,0,3,0,0.0,6709.0
0,0.194007237,49,0,0.63697204,6723.0,18,0,2,0,0.0,6401.0
0,0.06159824,55,0,4.968015992,2000.0,9,0,4,0,0.0,5160.0
0,0.060553153,71,0,0.457954205,10000.0,8,0,2,0,0.0,4000.0
0,0.386273731,54,0,0.564929384,8000.0,11,0,2,0,2.0,4000.0
0,0.031678896,58,0,0.148909183,11825.0,17,0,1,0,2.0,8316.0
1,0.288878763,39,2,0.483379798,9325.0,18,0,3,0,2.0,10400.0
0,0.063143412,41,0,0.285686217,10178.0,12,0,1,0,0.0,3461.0
0,1.0192703909999998,39,0,0.270145423,5844.0,5,0,1,0,3.0,8300.0
0,0.002977181,49,0,0.159735268,34600.0,14,0,3,0,3.0,10000.0
0,0.4966361620000001,59,0,0.380691874,6214.0,9,0,1,0,0.0,2769.0
0,0.08431968599999999,48,0,0.311939268,10142.0,7,0,2,0,1.0,9507.0
0,0.055331678,47,1,2.010618364,1600.0,11,0,2,0,2.0,4000.0
0,0.6957605990000001,43,1,1872.0,4466.0,6,0,0,0,0.0,4466.0
0,0.669604271,51,2,0.307791372,3105.0,15,1,0,0,1.0,1874.0
0,0.05665208400000001,55,0,0.111420613,11128.0,8,0,0,0,1.0,3151.0
1,0.00757815,42,1,0.3667801470000001,5580.0,8,0,3,1,2.0,31666.0
1,0.861569215,40,0,0.200879472,5002.0,8,0,0,0,1.0,3151.0
0,0.0,62,0,0.165059909,14521.0,7,0,2,0,0.0,9507.0
0,0.027718108,78,0,0.302579596,4302.0,7,0,1,0,0.0,2500.0
0,0.050233664,55,0,0.15057052099999998,8500.0,6,0,1,0,2.0,8000.0
0,0.259181412,49,0,0.254764574,7135.0,11,0,2,0,1.0,4000.0
0,0.224633734,54,0,8026.0,14170.0,10,0,2,0,1.0,14170.0
0,0.054794521,32,1,0.25479904,6667.0,6,0,2,0,1.0,8000.0
0,0.4680164120000001,52,0,1.342701937,4233.0,19,0,2,0,2.0,17500.0
1,0.9999999,45,0,0.0,2000.0,0,3,0,0,0.0,2171.0
0,0.00539222,71,0,0.006107718000000001,1800.0,5,0,0,0,0.0,3960.0
0,0.602654715,30,1,0.094452774,2000.0,5,0,0,1,0.0,3960.0
0,0.0,56,0,0.0,2217.0,3,0,0,0,0.0,970.0
1,0.934036939,48,1,0.49610078,3333.0,12,0,1,0,0.0,3461.0
0,0.9999999,52,4,0.300970874,2780.0,2,1,0,0,0.0,3500.0
0,0.816874764,46,0,0.276907697,3000.0,5,0,0,0,2.0,3960.0
0,0.07838415900000001,44,0,1664.0,0.0,9,0,1,0,2.0,2769.0
0,0.961921015,74,0,1785.0,12500.0,9,0,0,0,0.0,12500.0
0,0.052907426,38,0,0.410797744,6204.0,12,0,1,0,3.0,3461.0
0,0.00978913,89,0,0.002866356,2790.0,6,0,0,0,0.0,4466.0
0,0.161111912,68,0,0.464124294,3539.0,11,0,1,0,0.0,13343.0
0,0.0009998,82,0,0.0,4000.0,1,0,0,0,0.0,3756.0
0,0.231458951,41,0,0.316668627,8500.0,4,0,1,0,1.0,1600.0
0,0.0,47,0,0.225980608,9075.0,5,0,1,0,2.0,8300.0
0,0.024931744,62,0,0.237636318,3942.0,9,0,1,0,0.0,2769.0
0,0.007909243,41,0,0.521778917,5463.0,6,0,2,0,0.0,8000.0
0,0.03558837,76,0,765.0,8000.0,6,0,1,0,0.0,8000.0
0,0.118653483,73,1,0.028551035,1400.0,1,0,0,0,0.0,3756.0
0,0.365895458,69,0,1088.0,0.0,6,0,1,0,0.0,8000.0
0,0.200547354,42,0,0.946610678,3333.0,8,0,1,0,0.0,2552.0
0,0.452886993,45,3,0.494914867,8750.0,10,0,2,0,0.0,14170.0
0,0.009016024,44,1,0.252467105,8511.0,10,0,2,0,0.0,14170.0
0,0.43649664,58,0,0.418256258,10746.0,11,0,3,0,0.0,6709.0
0,0.091902678,43,1,0.325928328,12333.0,13,0,2,0,0.0,26012.0
0,0.400356665,52,0,0.07247411599999999,2800.0,4,0,0,0,0.0,6200.0
0,0.005036745,61,0,0.121611446,5311.0,11,0,1,0,0.0,13343.0
0,0.10150481,56,2,0.582783443,6667.0,13,1,2,0,0.0,26012.0
0,0.087258255,46,0,0.272191979,9000.0,4,0,1,0,0.0,1600.0
1,0.386797609,55,0,0.348328518,12114.0,12,0,1,0,1.0,3461.0
0,0.6677309570000001,38,0,0.425135088,5736.0,7,0,1,0,3.0,2500.0
0,0.010153325,61,0,0.227181636,5488.0,6,0,1,0,0.0,8000.0
0,0.038608085,68,0,1.6949709,6700.0,20,0,1,0,0.0,97000.0
0,0.0040407590000000005,83,0,3.0,4466.0,6,0,0,0,0.0,4466.0
0,0.200771191,41,0,0.3984275,10937.0,5,0,1,0,2.0,8300.0
1,0.268279853,26,0,0.590704648,2000.0,6,0,2,0,0.0,8000.0
0,0.339652828,34,0,0.039570981,15010.0,4,0,0,0,3.0,6200.0
0,0.095183921,58,0,0.467513835,4878.0,17,0,0,0,0.0,3780.0
0,0.386665333,52,0,0.308152022,10708.0,11,0,1,0,1.0,13343.0
0,0.411077475,44,0,0.416522384,8085.0,18,0,1,0,1.0,10000.0
0,0.000444432,65,0,0.00709563,6200.0,6,0,0,0,0.0,4466.0
0,0.29332355600000004,73,0,1940.0,8300.0,5,0,1,0,0.0,8300.0
1,0.9999999,44,1,1.490392006,1300.0,4,1,1,1,2.0,1600.0
0,1.01242236,66,3,0.734853029,3333.0,8,0,1,0,0.0,2552.0
1,0.7344363770000001,48,2,0.368718002,9570.0,9,2,1,1,2.0,2769.0
0,0.566893801,45,0,0.310980865,5800.0,7,0,0,0,2.0,6000.0
0,0.8281116820000001,68,0,0.663509749,3589.0,4,0,1,0,0.0,1600.0
0,0.439483781,32,1,0.050827423,3383.0,8,0,0,0,0.0,3151.0
0,0.128252904,62,0,0.143186771,7800.0,7,0,0,0,0.0,6000.0
0,0.653259632,57,0,0.294922823,10300.0,7,0,2,0,0.0,9507.0
0,0.0,61,0,0.099237611,7869.0,9,0,2,0,1.0,4000.0
0,0.0,65,0,0.6048502139999999,700.0,10,0,0,0,0.0,4479.0
0,0.0,55,0,0.0,3960.0,5,0,0,0,0.0,3960.0
0,0.015666449,56,0,0.07616521400000001,7916.0,11,0,0,0,0.0,2582.0
0,0.529855437,44,0,0.096546152,9901.0,5,0,0,0,7.0,3960.0
0,0.953006713,35,0,0.207020298,8916.0,7,0,0,0,1.0,6000.0
0,0.002349883,70,1,1.0,3500.0,2,0,0,0,0.0,3500.0
0,0.045177819,71,0,0.349883372,3000.0,5,0,1,0,0.0,8300.0
0,0.9999999,40,0,0.095646212,2916.0,1,0,0,0,0.0,3756.0
0,0.670193811,50,0,0.4701561070000001,9800.0,22,0,1,0,0.0,9000.0
0,0.102919207,62,0,0.611796068,3000.0,15,0,2,0,0.0,3624.0
0,0.075304439,56,0,0.930613877,5000.0,15,0,4,0,1.0,50000.0
0,0.128888174,60,0,0.017980895,5338.0,3,1,0,0,0.0,970.0
1,0.0,70,0,1663.0,1600.0,4,0,1,0,0.0,1600.0
0,0.552680915,26,0,0.048870789000000005,2700.0,3,0,0,0,0.0,970.0
0,0.525173741,41,0,0.473242141,4166.0,6,0,1,0,0.0,8000.0
0,0.274484751,74,0,0.25493461300000003,40833.0,17,0,7,0,0.0,7228.0
0,0.124912847,51,2,0.24933724,14333.0,18,0,2,0,1.0,6401.0
1,0.7922183190000001,49,1,0.680746863,3266.0,9,1,1,2,0.0,2769.0
0,0.746523418,60,0,0.243920413,9498.0,12,0,1,0,0.0,3461.0
0,0.9999999,30,0,0.145194274,4400.0,4,0,0,0,1.0,6200.0
0,0.000469557,73,0,2457.0,6401.0,18,0,2,0,0.0,6401.0
0,0.091262763,60,0,0.148946576,26579.0,7,0,3,0,3.0,4900.0
0,0.255569005,52,0,0.444490731,4800.0,7,0,2,0,2.0,9507.0
0,0.925074925,78,0,0.235947567,4500.0,3,0,0,1,1.0,970.0
0,0.230197843,53,0,0.322670932,2500.0,5,0,2,0,1.0,3580.0
0,0.675555253,48,0,611.0,4479.0,10,0,0,0,0.0,4479.0
0,0.071856287,59,0,0.000428449,2333.0,1,0,0,0,0.0,3756.0
0,0.044838997,44,0,0.327852615,5047.0,6,0,2,0,3.0,8000.0
0,0.089188916,36,0,0.016246615,4800.0,4,0,0,0,0.0,6200.0
0,0.010817853999999998,89,0,9.0,3151.0,8,0,0,0,0.0,3151.0
0,0.090206644,64,1,1759.0,3624.0,15,0,2,0,0.0,3624.0
0,0.995067324,59,0,0.388119954,1733.0,4,0,0,0,0.0,6200.0
0,0.0,48,0,0.470372313,3813.0,12,0,1,0,1.0,3461.0
0,0.0,55,0,0.00119952,2500.0,4,0,0,0,1.0,6200.0
0,0.165518774,29,1,0.291815455,7000.0,9,0,1,1,2.0,2769.0
0,0.144125959,39,0,0.42767631,7500.0,12,0,1,0,2.0,3461.0
0,0.131735247,50,1,0.539699122,4785.0,17,0,1,0,0.0,8316.0
0,0.9999999,55,0,0.040697674,2235.0,3,0,0,0,0.0,970.0
0,0.058379562,64,0,77.0,12500.0,9,0,0,0,0.0,12500.0
0,0.080038492,27,0,56.0,970.0,3,0,0,0,0.0,970.0
0,0.07783073900000001,57,0,0.505415508,10432.0,12,0,2,0,0.0,4300.0
0,0.035172902,73,0,3886.0,3461.0,12,0,1,0,1.0,3461.0
0,0.010336038,72,0,1180.0,3622.0,10,0,1,0,0.0,3622.0
0,0.316176922,81,0,708.0,7500.0,3,0,1,0,0.0,7500.0
1,0.820080267,32,1,0.206164098,2400.0,6,1,0,1,0.0,4466.0
0,0.94106814,24,1,0.356191744,1501.0,4,0,0,0,0.0,6200.0
0,0.331381231,25,0,0.87454324,820.0,5,0,0,0,0.0,3960.0
0,0.9999999,57,0,4939.0,20047.0,4,0,3,0,0.0,20047.0
0,0.08642811,44,0,1153.0,7500.0,3,0,1,0,0.0,7500.0
0,0.263191398,58,0,0.355465884,8177.0,17,0,2,0,3.0,11292.0
0,0.516349316,49,0,0.28525887,16938.0,15,0,2,0,0.0,3624.0
0,0.055889446,71,0,0.184145268,12500.0,28,0,3,0,0.0,9700.0
0,0.149576408,29,0,0.48399418,5497.0,12,0,1,0,0.0,3461.0
0,0.212140418,39,0,0.339830844,15133.0,13,0,3,0,3.0,6308.0
0,0.0,44,0,0.363727255,5000.0,5,0,2,0,1.0,3580.0
0,0.186754327,31,0,0.6925229909999999,2500.0,7,0,1,0,1.0,2500.0
0,0.214797534,32,0,0.681579605,4000.0,4,0,2,0,0.0,6350.0
0,0.001512859,56,0,645.0,1.0,5,0,1,0,0.0,8300.0
0,0.165472421,47,0,0.575097529,3075.0,7,0,2,0,0.0,9507.0
0,0.618774209,47,1,0.276327869,7624.0,10,0,2,0,1.0,14170.0
0,0.24849186,81,0,2.095238095,545.0,5,0,1,0,0.0,8300.0
0,0.005953409000000001,59,1,0.54126804,6166.0,19,0,2,0,1.0,17500.0
1,0.815488093,36,2,0.632642305,5691.0,7,0,2,0,2.0,9507.0
0,0.0,39,0,0.329809157,11160.0,7,0,2,0,2.0,9507.0
0,0.78462531,51,0,0.961574508,3200.0,12,0,2,0,0.0,4300.0
0,0.342349864,61,0,0.354391546,8800.0,10,0,2,0,2.0,14170.0
0,0.020954351,70,0,2160.0,2552.0,8,0,1,0,2.0,2552.0
1,0.52521688,51,0,777.0,8300.0,5,0,1,0,0.0,8300.0
0,0.00283099,65,0,0.042932758,5100.0,8,0,0,0,0.0,3151.0
0,0.008038953,67,0,8.0,6000.0,7,0,0,0,0.0,6000.0
0,0.036392846,63,1,1011.0,2552.0,8,1,1,0,0.0,2552.0
0,0.071482682,49,0,0.537417461,2725.0,8,0,1,0,0.0,2552.0
0,0.363242451,38,0,0.711934156,1700.0,5,0,1,0,1.0,8300.0
0,0.028544008,55,0,0.309188676,12645.0,6,0,2,0,4.0,8000.0
0,0.567269507,50,0,0.188266719,10107.0,9,0,0,0,1.0,12500.0
0,0.171735799,67,0,0.247644684,5200.0,7,0,1,0,0.0,2500.0
0,0.3776185620000001,42,0,0.338204799,10126.0,11,0,2,0,2.0,4000.0
0,0.044924948,41,0,0.338914469,7166.0,9,0,2,0,5.0,4000.0
0,0.374681835,56,3,0.7987123009999999,2950.0,19,0,2,0,1.0,17500.0
0,0.267885752,26,0,0.082882132,2400.0,3,0,0,0,0.0,970.0
0,0.190353557,65,0,0.480427691,5517.0,12,0,2,0,0.0,4300.0
0,0.872975637,69,1,0.275815447,11833.0,8,1,2,1,0.0,4000.0
0,0.020543587,63,0,3606.0,8000.0,6,0,2,0,0.0,8000.0
0,0.345010916,58,0,0.6348619870000001,4600.0,12,0,2,0,0.0,4300.0
0,0.9999999,48,2,0.615340254,5201.0,3,3,1,0,2.0,7500.0
0,0.130891292,66,0,0.008339438000000001,17746.0,3,0,0,0,0.0,970.0
0,0.964017991,67,0,221.0,970.0,3,0,0,0,0.0,970.0
0,9684.0,45,1,0.423414023,9583.0,6,0,2,0,1.0,8000.0
0,0.439622415,62,0,0.28884741,15000.0,4,0,2,0,0.0,6350.0
0,0.123819285,70,0,0.401736385,3800.0,7,0,1,0,0.0,2500.0
0,0.286713287,25,0,1086.0,7500.0,3,0,1,0,0.0,7500.0
0,0.079757114,72,0,619.0,970.0,3,0,0,0,2.0,970.0
0,0.166266401,73,0,0.240281555,6250.0,14,0,1,0,0.0,5007.0
0,0.4068634,48,0,0.443868212,9833.0,10,0,1,0,0.0,3622.0
0,0.9999999,71,0,0.152570879,4161.0,3,0,0,0,0.0,970.0
0,0.773801871,55,0,0.064705317,10400.0,3,0,1,0,1.0,7500.0
0,0.437460284,56,0,0.586869266,6975.0,15,0,3,0,1.0,1860.0
0,0.074197527,58,0,0.25525858,6322.0,7,0,2,0,0.0,9507.0
0,0.138749882,63,0,1892.0,3461.0,12,0,1,0,0.0,3461.0
0,0.030233218,60,0,0.24312549100000005,14000.0,14,0,3,0,2.0,10000.0
0,0.9002199559999999,28,0,0.06527875799999999,2833.0,3,0,0,0,1.0,970.0
0,0.346697376,58,4,0.371209597,3000.0,15,0,0,0,1.0,1874.0
0,0.045749161,72,0,0.192439863,3200.0,11,0,1,0,0.0,13343.0
0,0.060802345,58,0,2287.0,2769.0,9,0,1,0,0.0,2769.0
0,0.093138998,45,1,0.6870900659999999,6250.0,6,0,2,1,1.0,8000.0
0,0.046859375,71,0,0.369298063,4800.0,10,0,2,0,1.0,14170.0
0,0.66741833,63,0,7020.0,3622.0,10,0,1,0,0.0,3622.0
1,1.07053263,55,2,194.0,3500.0,2,2,0,0,2.0,3500.0
0,0.003365772,72,0,0.160306616,6000.0,9,0,1,0,0.0,2769.0
0,0.9999999,21,0,400.0,3756.0,1,0,0,0,0.0,3756.0
0,0.031691089,64,0,1.357088704,1318.0,7,0,1,0,0.0,2500.0
0,0.16298021,66,0,0.402865711,3000.0,7,0,2,0,1.0,9507.0
0,0.490935062,35,0,0.7822618490000001,2130.0,7,0,0,0,0.0,6000.0
0,0.657624223,44,0,0.454819845,5300.0,11,0,1,0,2.0,13343.0
0,0.509345794,53,0,3057.0,6401.0,18,0,2,0,1.0,6401.0
0,0.877604085,45,1,0.408167698,9206.0,8,0,2,0,0.0,4000.0
0,0.015573786,60,0,0.294629898,6200.0,7,0,1,0,1.0,2500.0
0,0.532457336,42,0,0.494617041,3250.0,4,0,1,0,3.0,1600.0
0,0.065991751,62,0,0.7075356420000001,2454.0,6,0,2,0,0.0,8000.0
0,0.353315551,34,0,0.6547465,8500.0,9,0,4,0,2.0,5160.0
0,0.027288756,49,0,0.274437574,7600.0,12,0,1,0,2.0,3461.0
1,0.051875327,70,1,0.34726380100000004,8350.0,5,2,1,2,0.0,8300.0
0,0.011650203,70,1,0.002293578,5667.0,3,0,0,0,0.0,970.0
0,0.91692359,28,0,877.0,3960.0,5,1,0,1,0.0,3960.0
1,0.107407448,56,0,0.446539533,9333.0,22,0,1,0,2.0,9000.0
0,0.349991139,59,1,1.272291084,2500.0,14,1,1,0,0.0,5007.0
0,0.046174833,50,1,0.390932682,6550.0,10,0,2,0,2.0,14170.0
0,0.9999999,27,0,0.107784431,1669.0,2,1,0,0,0.0,3500.0
0,1.536736346,34,0,0.414825283,7783.0,12,0,2,0,2.0,4300.0
0,0.544964613,49,0,0.561007221,5400.0,11,0,2,0,0.0,4000.0
1,0.986710963,35,0,98.0,970.0,3,0,0,0,0.0,970.0
0,0.102318065,32,0,0.051730844000000005,2570.0,4,0,0,0,2.0,6200.0
0,0.040665161,39,0,0.170082992,10000.0,5,0,2,0,2.0,3580.0
0,0.122525165,53,4,0.367435007,9500.0,9,0,1,0,0.0,2769.0
0,0.207328074,65,0,0.634251756,3701.0,11,0,2,0,1.0,4000.0
0,0.046851273,51,0,0.074465276,41656.0,9,0,2,0,3.0,4000.0
1,0.9999999,51,1,0.440529289,6725.0,8,6,1,1,2.0,2552.0
0,0.058336548,57,0,0.15259740300000002,7083.0,10,0,1,0,2.0,3622.0
0,0.03806426,39,0,0.08281953,6000.0,9,0,0,0,4.0,12500.0
0,0.838291569,31,0,0.663627483,3070.0,8,0,1,0,3.0,2552.0
0,0.664971792,46,0,0.28179669,4229.0,3,0,0,0,1.0,970.0
0,0.917665867,55,0,0.08176691700000001,3191.0,6,0,0,0,0.0,4466.0
0,0.119942314,68,0,0.314561813,6001.0,13,0,1,0,0.0,7700.0
0,0.137724551,44,0,47.0,3500.0,2,0,0,0,0.0,3500.0
1,0.864126528,28,2,0.149207814,6500.0,14,2,0,2,0.0,5751.0
0,0.167490998,37,0,0.542149511,4400.0,14,0,2,0,0.0,8166.0
0,0.01669833,51,0,0.048822124,5857.0,5,0,0,0,0.0,3960.0
0,0.9999999,30,0,0.19641282,3400.0,6,0,0,0,0.0,4466.0
0,0.978111066,45,0,0.056534676,4368.0,8,0,0,0,1.0,3151.0
0,0.3536840470000001,65,0,1698.0,1.0,11,0,2,0,0.0,4000.0
0,0.994676131,43,1,0.4028071520000001,5200.0,2,0,1,0,0.0,3781.0
0,0.832633473,28,1,0.491573836,3500.0,5,0,0,0,3.0,3960.0
0,0.755118152,40,1,0.531123444,6666.0,6,0,2,0,2.0,8000.0
0,0.055869314,43,0,0.179404901,6855.0,14,0,0,0,1.0,5751.0
0,0.907995303,44,0,0.472131967,4000.0,21,0,0,1,2.0,6928.0
0,0.9999999,28,0,31.0,2171.0,0,1,0,0,0.0,2171.0
0,0.082379473,51,0,0.5090829179999999,6825.0,9,0,2,0,2.0,4000.0
0,0.250698415,43,0,0.205854127,2083.0,9,0,0,0,0.0,12500.0
0,0.731193442,55,0,0.540744108,15400.0,12,0,5,0,1.0,4941.0
0,0.8990283059999999,55,1,0.441336876,7150.0,7,0,2,0,2.0,9507.0
1,0.9999999,58,1,0.483589088,4691.0,6,2,1,3,0.0,8000.0
0,0.00095648,67,0,0.0,3500.0,2,0,0,0,0.0,3500.0
0,0.023530354,41,0,1.306695464,925.0,5,0,2,0,2.0,3580.0
0,0.9999999,22,0,0.119960013,3000.0,1,1,0,0,0.0,3756.0
0,0.182182474,53,0,0.466333369,9400.0,8,0,2,0,1.0,4000.0
0,0.0,54,0,0.250650596,7300.0,5,0,1,0,2.0,8300.0
0,0.008938755,58,1,0.456169164,4870.0,10,0,2,0,0.0,14170.0
0,0.08991958300000001,62,0,0.238072565,10500.0,22,0,2,1,0.0,5000.0
0,0.0,42,0,0.30938166300000003,9379.0,6,0,1,0,3.0,8000.0
1,0.974683544,40,3,0.947171225,2668.0,9,2,2,0,1.0,4000.0
0,0.039223276,42,0,0.396022229,6837.0,6,0,2,0,0.0,8000.0
0,0.433710859,23,0,0.00999474,1900.0,1,0,0,0,0.0,3756.0
0,0.033487043,73,0,0.106736658,8000.0,9,0,1,0,0.0,2769.0
1,0.958915013,28,1,1.046863735,1386.0,13,2,0,0,0.0,3764.0
0,0.9999999,33,0,0.203843158,3850.0,7,0,0,0,0.0,6000.0
0,0.415485713,78,0,0.432737915,9908.0,15,0,2,0,1.0,3624.0
0,0.7350394159999999,46,0,0.396301849,2000.0,10,0,0,0,1.0,4479.0
0,0.017807988,51,0,2254.0,7500.0,3,0,1,0,0.0,7500.0
0,0.9999999,42,0,0.121300986,3750.0,3,0,1,0,2.0,7500.0
0,0.066969004,57,0,0.025368529,5833.0,10,0,0,0,0.0,4479.0
0,0.0,64,0,710.0,7500.0,3,0,1,0,0.0,7500.0
0,0.180453803,57,0,0.377756472,7300.0,13,0,1,0,1.0,7700.0
0,0.247408279,33,0,6785.0,4100.0,8,0,4,0,0.0,4100.0
0,0.335460346,65,1,0.246680517,11070.0,7,0,1,0,0.0,2500.0
1,0.428899821,39,4,1357.0,3151.0,8,1,0,0,0.0,3151.0
0,0.12604994,42,0,0.26461883,12500.0,4,0,1,0,1.0,1600.0
0,0.018567706,46,0,87.0,3764.0,13,0,0,0,0.0,3764.0
0,0.093481114,51,0,0.503703704,13094.0,16,0,4,0,1.0,9000.0
0,0.079818675,75,0,70.0,6000.0,7,0,0,0,0.0,6000.0
0,0.900316578,55,1,0.288305045,4300.0,14,0,0,0,0.0,5751.0
0,0.153578296,60,0,0.449885816,3940.0,15,0,1,0,0.0,8868.0
1,0.9999999,73,2,536.0,970.0,3,2,0,0,0.0,970.0
0,1.0448106659999998,32,1,0.161473088,6000.0,4,0,0,0,0.0,6200.0
0,0.634247961,66,0,0.184978491,8600.0,10,0,0,0,1.0,4479.0
0,0.0,49,0,2140.0,8000.0,6,0,2,0,0.0,8000.0
0,0.010555383,75,0,0.370117793,1612.0,12,0,1,0,0.0,3461.0
0,0.002838453,66,0,1424.0,26012.0,13,0,2,0,0.0,26012.0
0,0.043534621,38,0,0.226634299,17300.0,8,0,2,0,2.0,4000.0
0,0.104853361,82,0,0.241758242,1000.0,14,0,0,0,0.0,5751.0
0,0.8062236979999999,80,0,0.422850845,2721.0,9,0,0,0,1.0,12500.0
0,0.016357232,51,0,133.0,6200.0,4,0,0,0,0.0,6200.0
0,0.0,43,0,657.0,4479.0,10,0,0,0,0.0,4479.0
1,0.662001064,35,0,2428.0,0.0,17,0,0,0,3.0,3780.0
0,0.243254774,47,0,2.3074558030000003,1300.0,11,0,2,0,0.0,4000.0
0,0.49310138,62,1,1.1405371640000002,1600.0,7,1,1,3,1.0,2500.0
0,0.071331069,65,0,0.255922251,4938.0,13,0,0,0,0.0,3764.0
1,0.07911294,45,0,0.174030903,11066.0,5,0,2,0,0.0,3580.0
0,0.355857773,53,0,0.511008919,7175.0,13,0,1,0,3.0,7700.0
0,0.019811546,56,0,0.067488752,6000.0,19,0,1,0,0.0,4166.0
0,0.012142017,32,0,1.450430436,3600.0,11,0,2,0,0.0,4000.0
0,0.093321193,53,0,0.286871313,10000.0,13,0,2,0,2.0,26012.0
0,0.006899655,47,0,4605.0,8000.0,6,0,2,0,2.0,8000.0
0,0.030658499,66,0,848.0,3461.0,12,0,1,0,0.0,3461.0
0,0.0,59,0,0.271036448,13333.0,7,0,3,0,0.0,4900.0
0,0.118263561,47,0,0.318451343,8600.0,18,0,1,0,0.0,10000.0
0,0.049410311,62,0,3876.0,5007.0,14,0,1,0,0.0,5007.0
0,0.046505047,59,0,0.34012768200000004,13000.0,9,0,2,0,0.0,4000.0
0,0.189281475,43,0,0.288925895,1200.0,3,0,0,0,0.0,970.0
0,0.0,63,0,0.0,4000.0,4,0,0,0,0.0,6200.0
0,0.027798888,46,0,20.0,970.0,3,0,0,0,0.0,970.0
0,0.033307789,65,0,1171.0,7700.0,13,0,1,0,0.0,7700.0
0,0.046739767,63,0,0.280789946,5569.0,11,0,1,0,0.0,13343.0
0,0.33740665299999995,45,0,0.16293079300000002,14275.0,14,0,0,0,1.0,5751.0
0,0.035286343,72,0,0.07354160900000001,7233.0,6,0,0,0,1.0,4466.0
0,0.08010208099999999,71,0,0.015330778,6000.0,2,0,0,0,1.0,3500.0
1,0.9999999,54,0,0.035394315,9040.0,1,0,0,0,2.0,3756.0
0,0.112687793,66,0,0.049320181,3750.0,8,0,0,0,0.0,3151.0
0,0.165981705,41,0,0.319400049,12200.0,10,0,3,0,1.0,5500.0
0,0.0,47,0,0.067819508,3700.0,3,0,0,0,3.0,970.0
0,0.07537213799999999,77,0,0.224721707,8623.0,7,0,1,0,0.0,2500.0
